ID,ClassID,SubclassID,Material,InventoryType,RequiredLevel,SheatheType,RandomSelect,ItemRandomSuffixGroupID,Sound_override_subclassID,ScalingStatDistributionID,IconFileDataID,ItemGroupSoundsID,ContentTuningID,MaxDurability,AmmunitionType,ScalingStatValue,DamageType_0,DamageType_1,DamageType_2,DamageType_3,DamageType_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4
236215,4,2,8,10,60,0,0,0,-1,0,132959,7,0,40,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236187,4,2,8,6,60,0,0,0,-1,0,132511,7,0,40,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236193,4,2,8,6,60,0,0,0,-1,0,132511,7,0,40,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236202,4,2,8,6,60,0,0,0,-1,0,132511,7,0,40,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236211,4,2,8,6,60,0,0,0,-1,0,132511,7,0,40,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236183,4,2,8,9,60,0,0,0,-1,0,132601,7,0,40,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236192,4,2,8,9,60,0,0,0,-1,0,132601,7,0,40,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236201,4,2,8,9,60,0,0,0,-1,0,132601,7,0,40,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236210,4,2,8,9,60,0,0,0,-1,0,132601,7,0,40,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22630,2,10,2,17,60,2,0,0,-1,0,135226,13,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,338,0,0,0,0
22631,2,10,2,17,60,2,0,0,-1,0,135226,13,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,338,0,0,0,0
22632,2,10,2,17,60,2,0,0,-1,0,135226,13,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,338,0,0,0,0
236398,2,10,2,17,60,2,0,0,-1,0,135226,13,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,338,0,0,0,0
236399,2,10,2,17,60,2,0,0,-1,0,135226,13,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,338,0,0,0,0
236400,2,10,2,17,60,2,0,0,-1,0,135226,13,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,338,0,0,0,0
236401,2,10,2,17,60,2,0,0,-1,0,135226,13,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,338,0,0,0,0
22672,4,4,6,7,60,0,0,0,-1,0,134696,9,0,120,0,0,0,0,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22659,4,0,0,2,0,0,0,0,-1,0,133279,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236690,4,1,7,16,60,0,0,0,-1,0,133768,7,0,0,0,0,0,0,0,0,0,61,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
236702,4,2,7,5,60,0,0,0,-1,0,132649,7,0,120,0,0,0,0,0,0,0,234,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
236703,4,2,7,10,60,0,0,0,-1,0,132940,7,0,40,0,0,0,0,0,0,0,146,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
236701,4,2,7,9,60,0,0,0,-1,0,132606,7,0,40,0,0,0,0,0,0,0,102,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
236699,4,3,7,5,60,0,0,0,-1,0,132744,10,0,140,0,0,0,0,0,0,0,506,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
236698,4,3,7,9,60,0,0,0,-1,0,132606,10,0,50,0,0,0,0,0,0,0,221,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
236700,4,3,7,10,60,0,0,0,-1,0,132962,10,0,50,0,0,0,0,0,0,0,316,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
236695,4,4,7,5,60,0,0,0,-1,0,132633,9,0,165,0,0,0,0,0,0,0,899,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
236697,4,4,7,10,60,0,0,0,-1,0,132962,9,0,55,0,0,0,0,0,0,0,562,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
236696,4,4,7,9,60,0,0,0,-1,0,132606,9,0,55,0,0,0,0,0,0,0,393,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
22676,4,3,5,7,60,0,0,0,-1,0,134583,11,0,105,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22748,4,3,5,7,60,0,0,0,-1,0,134583,11,0,105,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237283,4,0,3,12,0,0,0,0,-1,0,134123,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237290,4,4,6,7,0,0,0,0,-1,0,134584,11,0,120,0,0,0,0,0,0,0,787,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
237292,4,2,8,7,0,0,0,0,-1,0,134646,7,0,90,0,0,0,0,0,0,0,205,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
237293,4,3,5,7,0,0,0,0,-1,0,134667,10,0,105,0,0,0,0,0,0,0,443,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
237294,4,0,4,11,0,0,0,0,-1,0,133377,14,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
22712,4,1,7,16,60,0,0,0,-1,0,133768,7,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230854,4,0,3,11,60,0,0,0,-1,0,133358,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233630,4,1,7,16,60,0,0,0,-1,0,133770,7,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233642,4,0,4,2,60,0,0,0,-1,0,133342,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22749,4,2,8,7,60,0,0,0,-1,0,134637,7,0,90,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22750,4,2,8,7,60,0,0,0,-1,0,134586,7,0,90,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236346,2,10,2,17,60,2,0,0,-1,0,135152,13,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,366,0,0,0,0
236288,4,6,6,14,60,4,0,0,-1,0,134972,9,0,120,0,0,0,0,0,0,0,3106,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
236347,4,6,6,14,60,4,0,0,-1,0,134973,9,0,120,0,0,0,0,0,0,0,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23009,2,19,2,26,60,0,0,0,-1,0,135481,12,0,75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,222,0,0,0,0
236290,2,19,2,26,60,0,0,0,-1,0,135481,12,0,75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,222,0,0,0,0
236310,2,19,2,26,60,0,0,0,-1,0,135481,12,0,75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,222,0,0,0,0
236349,2,19,2,26,60,0,0,0,-1,0,135482,12,0,75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,271,0,0,0,0
23278,4,3,5,8,60,0,0,0,-1,0,132539,10,0,60,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227074,4,3,5,8,60,0,0,0,-1,0,132539,10,0,60,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227076,4,3,5,8,60,0,0,0,-1,0,132539,10,0,60,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227082,4,3,5,8,60,0,0,0,-1,0,132539,10,0,60,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227088,4,3,5,8,60,0,0,0,-1,0,132539,10,0,60,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23281,4,2,8,8,60,0,0,0,-1,0,132542,7,0,50,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227181,4,2,8,8,60,0,0,0,-1,0,132542,7,0,50,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227182,4,2,8,8,60,0,0,0,-1,0,132542,7,0,50,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227188,4,2,8,8,60,0,0,0,-1,0,132542,7,0,50,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227194,4,2,8,8,60,0,0,0,-1,0,132542,7,0,50,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227197,4,2,8,8,60,0,0,0,-1,0,132542,7,0,50,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227203,4,2,8,8,60,0,0,0,-1,0,132542,7,0,50,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23285,4,2,8,8,60,0,0,0,-1,0,132539,7,0,50,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227062,4,2,8,8,60,0,0,0,-1,0,132539,7,0,50,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227064,4,2,8,8,60,0,0,0,-1,0,132539,7,0,50,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227158,4,3,5,8,60,0,0,0,-1,0,132541,10,0,60,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227164,4,3,5,8,60,0,0,0,-1,0,132541,10,0,60,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227170,4,3,5,8,60,0,0,0,-1,0,132541,10,0,60,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23287,4,4,6,8,60,0,0,0,-1,0,132590,11,0,65,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227051,4,4,6,8,60,0,0,0,-1,0,132590,11,0,65,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227052,4,4,6,8,60,0,0,0,-1,0,132590,11,0,65,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23279,4,3,5,10,60,0,0,0,-1,0,132951,10,0,40,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227075,4,3,5,10,60,0,0,0,-1,0,132951,10,0,40,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227077,4,3,5,10,60,0,0,0,-1,0,132951,10,0,40,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227081,4,3,5,10,60,0,0,0,-1,0,132951,10,0,40,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227087,4,3,5,10,60,0,0,0,-1,0,132951,10,0,40,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23280,4,2,8,10,60,0,0,0,-1,0,132959,7,0,35,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227180,4,2,8,10,60,0,0,0,-1,0,132959,7,0,35,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227183,4,2,8,10,60,0,0,0,-1,0,132959,7,0,35,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227187,4,2,8,10,60,0,0,0,-1,0,132959,7,0,35,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227193,4,2,8,10,60,0,0,0,-1,0,132959,7,0,35,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227198,4,2,8,10,60,0,0,0,-1,0,132959,7,0,35,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227204,4,2,8,10,60,0,0,0,-1,0,132959,7,0,35,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23284,4,2,8,10,60,0,0,0,-1,0,132949,7,0,35,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227063,4,2,8,10,60,0,0,0,-1,0,132949,7,0,35,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227065,4,2,8,10,60,0,0,0,-1,0,132949,7,0,35,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227159,4,3,5,10,60,0,0,0,-1,0,132945,10,0,40,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227163,4,3,5,10,60,0,0,0,-1,0,132945,10,0,40,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227169,4,3,5,10,60,0,0,0,-1,0,132945,10,0,40,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23286,4,4,6,10,60,0,0,0,-1,0,132960,11,0,45,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227050,4,4,6,10,60,0,0,0,-1,0,132960,11,0,45,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227053,4,4,6,10,60,0,0,0,-1,0,132960,11,0,45,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23300,4,4,6,5,60,0,0,0,-1,0,132751,11,0,135,0,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227046,4,4,6,5,60,0,0,0,-1,0,132751,11,0,135,0,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227049,4,4,6,5,60,0,0,0,-1,0,132751,11,0,135,0,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23273,4,4,6,7,60,0,0,0,-1,0,134586,11,0,100,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23301,4,4,6,7,60,0,0,0,-1,0,134586,11,0,100,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227047,4,4,6,7,60,0,0,0,-1,0,134586,11,0,100,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227048,4,4,6,7,60,0,0,0,-1,0,134586,11,0,100,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227143,4,4,6,7,60,0,0,0,-1,0,134586,11,0,100,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227150,4,4,6,7,60,0,0,0,-1,0,134586,11,0,100,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23292,4,3,5,5,60,0,0,0,-1,0,132626,10,0,120,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227070,4,3,5,5,60,0,0,0,-1,0,132626,10,0,120,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227071,4,3,5,5,60,0,0,0,-1,0,132626,10,0,120,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227083,4,3,5,5,60,0,0,0,-1,0,132626,10,0,120,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227089,4,3,5,5,60,0,0,0,-1,0,132626,10,0,120,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23293,4,3,5,7,60,0,0,0,-1,0,134583,10,0,90,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227072,4,3,5,7,60,0,0,0,-1,0,134583,10,0,90,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227073,4,3,5,7,60,0,0,0,-1,0,134583,10,0,90,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227079,4,3,5,7,60,0,0,0,-1,0,134583,10,0,90,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227085,4,3,5,7,60,0,0,0,-1,0,134583,10,0,90,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227157,4,3,5,5,60,0,0,0,-1,0,132638,10,0,120,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227165,4,3,5,5,60,0,0,0,-1,0,132638,10,0,120,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227171,4,3,5,5,60,0,0,0,-1,0,132638,10,0,120,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23294,4,2,8,5,60,0,0,0,-1,0,132722,7,0,100,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227176,4,2,8,5,60,0,0,0,-1,0,132722,7,0,100,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227179,4,2,8,5,60,0,0,0,-1,0,132722,7,0,100,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227189,4,2,8,5,60,0,0,0,-1,0,132722,7,0,100,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227195,4,2,8,5,60,0,0,0,-1,0,132722,7,0,100,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227196,4,2,8,5,60,0,0,0,-1,0,132722,7,0,100,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227202,4,2,8,5,60,0,0,0,-1,0,132722,7,0,100,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23295,4,2,8,7,60,0,0,0,-1,0,134586,7,0,75,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227177,4,2,8,7,60,0,0,0,-1,0,134586,7,0,75,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227178,4,2,8,7,60,0,0,0,-1,0,134586,7,0,75,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227185,4,2,8,7,60,0,0,0,-1,0,134586,7,0,75,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227191,4,2,8,7,60,0,0,0,-1,0,134586,7,0,75,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227200,4,2,8,7,60,0,0,0,-1,0,134586,7,0,75,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227206,4,2,8,7,60,0,0,0,-1,0,134586,7,0,75,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23298,4,2,8,5,60,0,0,0,-1,0,132720,7,0,100,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227058,4,2,8,5,60,0,0,0,-1,0,132720,7,0,100,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227060,4,2,8,5,60,0,0,0,-1,0,132720,7,0,100,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23299,4,2,8,7,60,0,0,0,-1,0,134588,7,0,75,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227059,4,2,8,7,60,0,0,0,-1,0,134588,7,0,75,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227061,4,2,8,7,60,0,0,0,-1,0,134588,7,0,75,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227156,4,3,5,7,60,0,0,0,-1,0,134589,10,0,90,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227161,4,3,5,7,60,0,0,0,-1,0,134589,10,0,90,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227167,4,3,5,7,60,0,0,0,-1,0,134589,10,0,90,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236255,4,4,1,9,60,0,0,0,-1,0,132616,9,0,55,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236257,4,0,3,23,60,0,0,0,-1,0,134548,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22960,4,1,7,16,60,0,0,0,-1,0,133776,7,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236258,4,1,7,16,60,0,0,0,-1,0,133776,7,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236289,4,1,7,16,60,0,0,0,-1,0,133776,7,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23018,4,0,3,11,60,0,0,0,-1,0,133392,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236259,4,0,3,11,60,0,0,0,-1,0,133392,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236311,4,0,3,11,60,0,0,0,-1,0,133392,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236260,4,4,7,3,60,0,0,0,-1,0,135047,9,0,100,0,0,0,0,0,0,0,698,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
236262,4,2,7,3,60,0,0,0,-1,0,135038,7,0,70,0,0,0,0,0,0,0,181,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
23023,4,0,4,2,60,0,0,0,-1,0,133319,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23057,4,0,4,2,60,0,0,0,-1,0,133319,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236261,4,0,4,2,60,0,0,0,-1,0,133319,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236316,4,0,4,2,60,0,0,0,-1,0,133319,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236345,4,0,4,2,60,0,0,0,-1,0,133319,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236266,4,0,3,2,60,0,0,0,-1,0,133317,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236268,4,0,4,12,60,0,0,0,-1,0,135442,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236291,4,0,4,11,60,0,0,0,-1,0,133391,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236294,4,3,5,3,0,0,0,0,-1,0,135045,10,0,85,0,0,0,0,0,0,0,393,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
236300,4,0,4,2,60,0,0,0,-1,0,133315,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236301,4,0,1,23,60,0,0,0,-1,0,134555,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236304,4,4,6,5,60,0,0,0,-1,0,132637,11,0,165,0,0,0,0,0,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236302,4,0,4,12,60,0,0,0,-1,0,135440,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23030,4,1,7,16,60,0,0,0,-1,0,133775,7,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236272,4,1,7,16,60,0,0,0,-1,0,133775,7,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236307,4,1,7,16,60,0,0,0,-1,0,133775,7,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237275,4,4,7,1,60,0,0,0,-1,0,133074,9,0,100,0,0,0,0,0,0,0,757,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
236315,4,2,7,1,60,0,0,0,-1,0,133072,7,0,70,0,0,0,0,0,0,0,196,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
23038,4,0,3,11,60,0,0,0,-1,0,133390,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23237,4,0,3,11,60,0,0,0,-1,0,133390,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236223,4,0,3,11,60,0,0,0,-1,0,133390,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236286,4,0,3,11,60,0,0,0,-1,0,133390,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236318,4,0,3,11,60,0,0,0,-1,0,133390,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23047,4,0,4,12,60,0,0,0,-1,0,135439,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
