ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,ParentItemID
203566,0,1,0,-1,-1,0,9336,0,234096
203567,0,1,0,-1,-1,0,436239,0,234097
203568,1,1,0,-1,-1,0,26227,0,234097
203573,0,1,0,-1,-1,0,436239,0,234101
203576,0,1,0,-1,-1,0,432639,0,234104
203589,0,1,0,-1,-1,0,436239,0,234112
203590,1,1,0,-1,-1,0,14027,0,234112
203591,0,1,0,-1,-1,0,432639,0,234113
203592,1,1,0,-1,-1,0,13390,0,234113
203595,0,1,0,-1,-1,0,436239,0,234115
203596,1,1,0,-1,-1,0,460230,0,234115
203597,2,1,0,-1,-1,0,26227,0,234115
203598,0,1,0,-1,-1,0,436239,0,234116
203599,1,1,0,-1,-1,0,432639,0,234116
203601,0,1,0,-1,-1,0,448324,0,234118
203603,0,1,0,-1,-1,0,468621,0,234119
203604,1,1,0,-1,-1,0,21623,0,234119
203607,0,1,0,-1,-1,0,18384,0,234122
203608,1,1,0,-1,-1,0,26158,0,234122
203618,0,1,0,-1,-1,0,448324,0,234129
203619,1,1,0,-1,-1,0,14052,0,234129
203620,0,1,0,-1,-1,0,18369,0,234130
203621,0,1,0,-1,-1,0,467647,0,234132
203622,0,1,0,-1,-1,0,432639,0,234133
203625,0,1,0,-1,-1,0,11789,0,234135
203627,0,1,0,-1,-1,0,474727,0,234137
203628,0,1,0,-1,-1,0,466938,0,234141
203633,0,1,0,-1,-1,0,18185,0,234146
203634,0,1,0,-1,-1,0,14249,0,234148
203635,0,1,0,-1,-1,0,432639,0,234149
203638,0,1,0,-1,-1,0,9346,0,234151
203639,0,1,0,-1,-1,0,453053,0,234152
203640,0,1,0,-1,-1,0,448324,0,234153
203641,1,1,0,-1,-1,0,1214432,0,234153
203643,0,1,0,-1,-1,0,467647,0,234156
203644,0,1,0,-1,-1,0,7574,0,234157
203645,0,1,0,-1,-1,0,18185,0,234158
203646,0,1,0,-1,-1,0,14027,0,234159
203649,0,1,0,-1,-1,0,448324,0,234163
203650,1,1,0,-1,-1,0,15814,0,234163
203651,0,1,0,-1,-1,0,436239,0,234164
203652,1,1,0,-1,-1,0,1214400,0,234164
203653,2,1,0,-1,-1,0,21629,0,234164
203654,0,1,0,-1,-1,0,467550,0,234165
203655,0,1,0,-1,-1,0,13881,0,234166
203658,0,1,0,-1,-1,0,436239,0,234169
203659,1,1,0,-1,-1,0,15715,0,234169
203660,0,1,0,-1,-1,0,15807,0,234170
203661,0,1,0,-1,-1,0,15807,0,234171
203662,0,2,0,-1,-1,0,1215377,0,234172
203663,0,1,0,-1,-1,0,436239,0,234173
203664,0,1,0,-1,-1,0,13390,0,234174
203665,0,0,0,90000,-1,0,1213147,0,234175
203666,0,1,0,-1,-1,0,1213419,0,234176
203667,0,1,0,-1,-1,0,1213421,0,234177
203668,0,1,0,-1,-1,0,1213417,0,234178
203669,0,1,0,-1,-1,0,1213411,0,234179
203673,1,1,0,-1,-1,0,9417,0,233572
203674,2,0,0,90000,-1,0,1213232,0,233572
203683,0,1,0,-1,-1,0,448324,0,233586
203684,1,1,0,-1,-1,0,468700,0,233586
203685,0,1,0,-1,-1,0,13388,0,233588
203694,1,0,0,120000,0,0,1213375,0,233628
203695,0,1,0,-1,-1,0,432639,0,234198
203696,0,1,0,-1,-1,0,432639,0,234199
203697,0,1,0,-1,-1,0,432639,0,234200
203698,0,1,0,-1,-1,0,432639,0,234201
203699,0,1,0,-1,-1,0,432639,0,234202
203706,1,1,0,-1,-1,0,1213390,0,234034
203707,2,1,0,-1,-1,0,1213395,0,234034
203708,1,1,0,-1,-1,0,1213390,0,234030
203709,2,1,0,-1,-1,0,1213395,0,234030
203710,1,1,0,-1,-1,0,1213390,0,234026
203711,2,1,0,-1,-1,0,1213395,0,234026
203712,1,1,0,-1,-1,0,1213390,0,234021
203713,2,1,0,-1,-1,0,1213395,0,234021
203714,1,1,0,-1,-1,0,1213390,0,234017
203715,2,1,0,-1,-1,0,1213395,0,234017
203716,1,1,0,-1,-1,0,1213390,0,234198
203717,2,1,0,-1,-1,0,1213395,0,234198
203718,1,1,0,-1,-1,0,1213390,0,234199
203719,2,1,0,-1,-1,0,1213395,0,234199
203720,1,1,0,-1,-1,0,1213390,0,234200
203721,2,1,0,-1,-1,0,1213395,0,234200
203722,1,1,0,-1,-1,0,1213390,0,234201
203723,2,1,0,-1,-1,0,1213395,0,234201
203724,1,1,0,-1,-1,0,1213390,0,234202
203725,2,1,0,-1,-1,0,1213395,0,234202
203730,2,1,0,-1,-1,0,1213398,0,234016
203731,2,1,0,-1,-1,0,1213398,0,234020
203732,2,1,0,-1,-1,0,1213398,0,234024
203733,2,1,0,-1,-1,0,1213398,0,234028
203734,2,1,0,-1,-1,0,1213398,0,234032
203735,2,1,0,-1,-1,0,1213405,0,234019
203736,2,1,0,-1,-1,0,1213405,0,234023
203737,2,1,0,-1,-1,0,1213405,0,234025
203738,2,1,0,-1,-1,0,1213405,0,234029
203739,2,1,0,-1,-1,0,1213405,0,234033
203740,1,1,0,-1,-1,0,1213407,0,234018
203741,1,1,0,-1,-1,0,1213407,0,234022
203742,1,1,0,-1,-1,0,1213407,0,234027
203743,1,1,0,-1,-1,0,1213407,0,234031
203744,1,1,0,-1,-1,0,1213407,0,234035
203824,0,1,0,-1,-1,0,13385,0,234288
203826,0,1,0,-1,-1,0,13388,0,234290
203828,0,1,0,-1,-1,0,432639,0,234292
203829,1,1,0,-1,-1,0,13385,0,234292
203831,0,1,0,-1,-1,0,432639,0,234294
203833,0,1,0,-1,-1,0,432639,0,234296
203834,1,1,0,-1,-1,0,15806,0,234296
203836,0,1,0,-1,-1,0,432639,0,234298
203837,1,1,0,-1,-1,0,14049,0,234298
203839,1,1,0,-1,-1,0,9345,0,234300
203844,0,1,0,-1,-1,0,432639,0,234304
203845,1,1,0,-1,-1,0,13881,0,234304
203847,0,1,0,-1,-1,0,432639,0,234306
203848,1,1,0,-1,-1,0,14049,0,234306
203850,0,1,0,-1,-1,0,432639,0,234308
203852,0,1,0,-1,-1,0,432639,0,234310
203865,0,1,0,-1,-1,0,432639,0,234321
203866,1,1,0,-1,-1,0,436239,0,234321
203867,2,1,0,-1,-1,0,9335,0,234321
203869,0,1,0,-1,-1,0,448324,0,234324
203870,1,1,0,-1,-1,0,14056,0,234324
203877,1,1,0,-1,-1,0,18369,0,233795
203878,1,1,0,-1,-1,0,13385,0,233793
203879,1,1,0,-1,-1,0,13390,0,233492
203886,1,1,0,-1,-1,0,18369,0,233808
203887,0,1,0,-1,-1,0,1213816,0,233804
203888,1,1,0,-1,-1,0,13385,0,233804
203889,0,1,0,-1,-1,0,1213813,0,233813
203890,1,1,0,-1,-1,0,13390,0,233813
203904,0,1,0,-1,-1,0,432639,0,233958
203905,0,1,0,-1,-1,0,432639,0,233956
203906,1,1,0,-1,-1,0,468621,0,233960
203907,1,1,0,-1,-1,0,15715,0,233959
203913,2,0,0,120000,-1,0,1213967,0,233988
203914,0,1,0,-1,-1,0,13385,0,233988
203915,1,1,0,-1,-1,0,1213971,0,233990
203916,1,1,0,-1,-1,0,28264,0,233991
203917,0,1,0,-1,-1,0,1213288,0,233992
203918,2,1,0,-1,-1,0,1213816,0,233992
203919,1,1,0,-1,-1,0,21407,0,233992
203920,0,1,0,-1,-1,0,436239,0,233994
203921,1,1,0,-1,-1,0,469133,0,233994
203924,0,1,0,-1,-1,0,1214125,0,233491
203926,2,1,0,-1,-1,0,1214125,0,233490
203927,3,1,0,-1,-1,0,1214125,0,233796
203928,1,2,0,-1,-1,0,56,0,233796
203929,2,1,0,-1,-1,0,461579,0,233796
203930,3,1,0,-1,-1,0,1214125,0,233797
203931,2,1,0,-1,-1,0,1214125,0,233798
203932,2,1,0,-1,-1,0,1214125,0,233801
203933,1,1,0,-1,-1,0,13388,0,233801
203934,0,1,0,-1,-1,0,436239,0,234428
203935,1,1,0,-1,-1,0,1214125,0,234428
203941,1,1,0,-1,-1,0,1214143,0,234434
203942,0,1,0,-1,-1,0,21438,0,234434
203944,0,1,0,-1,-1,0,14798,0,234436
203946,2,1,0,-1,-1,0,1214155,0,234436
203947,0,1,0,-1,-1,0,13881,0,234437
203949,2,1,0,-1,-1,0,1214155,0,234437
203950,0,1,0,-1,-1,0,14127,0,234438
203952,2,1,0,-1,-1,0,1214155,0,234438
203953,0,1,0,-1,-1,0,18049,0,234439
203955,2,1,0,-1,-1,0,1214155,0,234439
203956,0,1,0,-1,-1,0,15715,0,234440
203958,2,1,0,-1,-1,0,1214155,0,234440
203965,1,2,0,-1,-1,0,1214205,0,233640
203973,0,1,0,-1,-1,0,436239,0,234460
203974,1,1,0,-1,-1,0,15824,0,234460
203975,2,1,0,-1,-1,0,1214276,0,234460
203977,0,0,0,120000,20000,1141,1214278,0,234462
203978,0,1,0,-1,-1,0,1214280,0,234463
203997,0,1,0,-1,-1,0,448324,0,234482
203998,1,1,0,-1,-1,0,13881,0,234482
204004,0,1,0,-1,-1,0,432639,0,234487
204005,1,1,0,-1,-1,0,436239,0,234487
204049,0,1,0,-1,-1,0,436239,0,234542
204050,0,1,0,-1,-1,0,436239,0,234543
204051,0,1,0,-1,-1,0,436239,0,234545
204052,0,1,0,-1,-1,0,436239,0,234546
204053,1,1,0,-1,-1,0,9345,0,234546
204054,0,1,0,-1,-1,0,436239,0,234547
204055,0,1,0,-1,-1,0,448324,0,234548
204056,0,1,0,-1,-1,0,448324,0,234549
204057,1,1,0,-1,-1,0,1214376,0,234549
204058,0,1,0,-1,-1,0,436239,0,234550
204059,1,1,0,-1,-1,0,1214376,0,234550
204060,0,1,0,-1,-1,0,436239,0,234551
204061,1,1,0,-1,-1,0,1214422,0,234551
204062,0,1,0,-1,-1,0,436239,0,234552
204063,1,1,0,-1,-1,0,9335,0,234552
204064,0,1,0,-1,-1,0,436239,0,234553
204065,1,1,0,-1,-1,0,9335,0,234553
204066,0,1,0,-1,-1,0,436239,0,234554
204067,1,1,0,-1,-1,0,9335,0,234554
204068,0,1,0,-1,-1,0,436239,0,234555
204069,1,1,0,-1,-1,0,9335,0,234555
204070,0,1,0,-1,-1,0,436239,0,234556
204071,1,1,0,-1,-1,0,9335,0,234556
204072,0,1,0,-1,-1,0,436239,0,234557
204073,1,1,0,-1,-1,0,9335,0,234557
204074,0,1,0,-1,-1,0,436239,0,234558
204075,1,1,0,-1,-1,0,9335,0,234558
204076,0,1,0,-1,-1,0,21440,0,234559
204077,0,1,0,-1,-1,0,21440,0,234560
204078,0,1,0,-1,-1,0,21440,0,234561
204079,0,1,0,-1,-1,0,1216968,0,234562
204080,0,1,0,-1,-1,0,15715,0,234563
204081,0,1,0,-1,-1,0,467550,0,234564
204082,0,1,0,-1,-1,0,436239,0,234565
204083,0,1,0,-1,-1,0,436239,0,234566
204084,0,1,0,-1,-1,0,436239,0,234567
204085,0,1,0,-1,-1,0,436239,0,234568
204086,1,1,0,-1,-1,0,9345,0,234568
204087,0,1,0,-1,-1,0,436239,0,234569
204088,0,1,0,-1,-1,0,448324,0,234570
204089,0,1,0,-1,-1,0,448324,0,234571
204090,1,1,0,-1,-1,0,1214376,0,234571
204099,0,1,0,-1,-1,0,436239,0,234580
204100,1,1,0,-1,-1,0,9335,0,234580
204101,0,1,0,-1,-1,0,436239,0,234581
204102,1,1,0,-1,-1,0,9335,0,234581
204103,0,1,0,-1,-1,0,436239,0,234582
204104,1,1,0,-1,-1,0,9335,0,234582
204105,0,1,0,-1,-1,0,436239,0,234583
204106,1,1,0,-1,-1,0,9335,0,234583
204107,0,1,0,-1,-1,0,436239,0,234584
204108,1,1,0,-1,-1,0,9335,0,234584
204109,0,1,0,-1,-1,0,21440,0,234585
204110,0,1,0,-1,-1,0,21440,0,234586
204111,0,1,0,-1,-1,0,21440,0,234587
204112,0,1,0,-1,-1,0,1216968,0,234588
204113,0,1,0,-1,-1,0,15715,0,234589
204114,0,1,0,-1,-1,0,467550,0,234590
204130,2,1,0,-1,-1,0,14049,0,233600
204139,1,1,0,-1,-1,0,21620,0,233609
204147,2,1,0,-1,-1,0,7574,0,233634
204150,0,1,0,-1,-1,0,440981,0,233638
204151,1,1,0,-1,-1,0,1213288,0,233642
204156,1,1,0,-1,-1,0,1213288,0,233585
204161,3,0,-1,-1,-1,0,1214884,0,233585
204163,1,1,0,-1,-1,0,9332,0,234061
204170,0,1,0,-1,-1,0,1214927,0,234067
204187,1,1,0,-1,-1,0,432639,0,234101
204188,2,1,0,-1,-1,0,14248,0,234101
204192,1,1,0,-1,-1,0,26158,0,234118
204193,0,1,0,-1,-1,0,13384,0,234121
204198,0,1,0,-1,-1,0,432639,0,234747
204199,2,1,0,-1,-1,0,453053,0,234747
204200,1,1,0,-1,-1,0,21410,0,234747
204201,0,1,0,-1,-1,0,1213288,0,234748
204202,0,1,0,-1,-1,0,436239,0,234749
204203,1,1,0,-1,-1,0,467550,0,234749
204206,0,1,0,-1,-1,0,432639,0,234761
204207,2,1,0,-1,-1,0,25901,0,234761
204208,1,1,0,-1,-1,0,9331,0,234761
204209,1,1,0,-1,-1,0,468764,0,234779
204210,2,1,0,-1,-1,0,21620,0,234779
204211,0,1,0,-1,-1,0,460230,0,234779
204212,0,1,0,-1,-1,0,432639,0,234780
204213,1,1,0,-1,-1,0,436239,0,234780
204216,0,1,0,-1,-1,0,432639,0,234785
204217,1,1,0,-1,-1,0,13881,0,234785
204218,0,1,0,-1,-1,0,436239,0,234786
204219,1,1,0,-1,-1,0,467318,0,234786
204220,0,1,0,-1,-1,0,432639,0,234788
204221,0,1,0,-1,-1,0,15806,0,234792
204222,0,1,0,-1,-1,0,432639,0,234793
204223,1,1,0,-1,-1,0,18056,0,234793
204224,0,1,0,-1,-1,0,432639,0,234798
204225,1,1,0,-1,-1,0,461580,0,234798
204226,0,1,0,-1,-1,0,432639,0,234799
204227,0,1,0,-1,-1,0,1215198,0,234800
204228,0,1,0,-1,-1,0,468224,0,234801
204229,1,1,0,-1,-1,0,18379,0,234801
204230,0,1,0,-1,-1,0,432639,0,234803
204231,1,1,0,-1,-1,0,18054,0,234803
204232,0,1,0,-1,-1,0,436239,0,234804
204233,1,1,0,-1,-1,0,9142,0,234804
204234,0,1,0,-1,-1,0,15807,0,234805
204235,0,1,0,-1,-1,0,436239,0,234806
204236,1,1,0,-1,-1,0,432639,0,234806
204237,2,1,0,-1,-1,0,9330,0,234806
204238,0,1,0,-1,-1,0,21475,0,234807
204239,1,1,0,-1,-1,0,23203,0,234807
204240,2,1,0,-1,-1,0,13387,0,234807
204241,0,1,0,-1,-1,0,448324,0,234808
204242,1,1,0,-1,-1,0,432639,0,234808
204243,2,1,0,-1,-1,0,466938,0,234808
204244,0,1,0,-1,-1,0,448324,0,234809
204245,1,1,0,-1,-1,0,474727,0,234809
204246,2,1,0,-1,-1,0,21627,0,234809
204247,0,1,0,-1,-1,0,13387,0,234810
204248,1,1,0,-1,-1,0,468700,0,234810
204249,0,1,0,-1,-1,0,14054,0,234811
204250,0,1,0,-1,-1,0,468590,0,234812
204251,1,1,0,-1,-1,0,21364,0,234812
204252,0,1,0,-1,-1,0,432639,0,234813
204253,1,1,0,-1,-1,0,15811,0,234813
204254,0,1,0,-1,-1,0,432639,0,234814
204255,1,1,0,-1,-1,0,13390,0,234814
204262,0,1,0,-1,-1,0,25901,0,234147
204269,1,1,0,-1,-1,0,9335,0,234149
204275,0,1,0,-1,-1,0,432639,0,234155
204276,1,1,0,-1,-1,0,9417,0,234158
204277,0,1,0,-1,-1,0,432639,0,234160
204280,1,1,0,-1,-1,0,13385,0,234170
204284,1,1,0,-1,-1,0,1214400,0,234173
204285,0,1,0,-1,-1,0,21536,0,234963
204286,0,1,0,-1,-1,0,13385,0,234964
204287,1,1,0,-1,-1,0,1215404,0,234964
204288,0,1,0,-1,-1,0,13384,0,234965
204289,1,1,0,-1,-1,0,1215404,0,234965
204290,0,1,0,-1,-1,0,13384,0,234966
204291,1,1,0,-1,-1,0,1215404,0,234966
204292,0,1,0,-1,-1,0,13383,0,234967
204293,1,1,0,-1,-1,0,1215404,0,234967
204294,0,1,0,-1,-1,0,13383,0,234968
204295,1,1,0,-1,-1,0,1215404,0,234968
204297,1,1,0,-1,-1,0,13385,0,233442
204298,1,1,0,-1,-1,0,18369,0,233443
204299,1,1,0,-1,-1,0,13387,0,233441
204300,0,1,0,-1,-1,0,432639,0,233434
204301,0,1,0,-1,-1,0,468270,0,233422
204302,1,1,0,-1,-1,0,14027,0,233422
204303,1,1,0,-1,-1,0,14027,0,233420
204304,0,1,0,-1,-1,0,468268,0,233421
204305,1,1,0,-1,-1,0,9142,0,233421
204306,0,1,0,-1,-1,0,436239,0,233440
204307,1,1,0,-1,-1,0,9417,0,233440
204308,2,1,0,-1,-1,0,13385,0,233440
204309,1,1,0,-1,-1,0,9416,0,233438
204310,2,1,0,-1,-1,0,13385,0,233438
204311,1,1,0,-1,-1,0,13387,0,233439
204312,1,1,0,-1,-1,0,15715,0,233424
204313,1,1,0,-1,-1,0,18012,0,233431
204314,1,1,0,-1,-1,0,9327,0,233430
204315,1,1,0,-1,-1,0,466938,0,233429
204316,1,1,0,-1,-1,0,21512,0,233428
204317,1,1,0,-1,-1,0,21512,0,233427
204318,0,1,0,-1,-1,0,21516,0,233426
204319,1,1,0,-1,-1,0,14047,0,233437
204320,1,1,0,-1,-1,0,15715,0,233436
204321,1,1,0,-1,-1,0,466938,0,233435
204322,0,1,0,-1,-1,0,468700,0,233417
204323,1,1,0,-1,-1,0,18185,0,233375
204324,1,1,0,-1,-1,0,14249,0,233374
204325,1,1,0,-1,-1,0,18185,0,233372
204326,0,1,0,-1,-1,0,448324,0,233653
204327,1,1,0,-1,-1,0,432639,0,233653
204328,0,1,0,-1,-1,0,432639,0,233658
204329,1,1,0,-1,-1,0,1213288,0,233658
204330,0,1,0,-1,-1,0,432639,0,233651
204332,2,1,0,-1,-1,0,1213288,0,233651
204333,0,1,0,-1,-1,0,436239,0,233652
204334,1,1,0,-1,-1,0,436239,0,233388
204335,2,1,0,-1,-1,0,21409,0,233661
204336,1,1,0,-1,-1,0,21408,0,233663
204337,2,1,0,-1,-1,0,21424,0,233659
204338,1,1,0,-1,-1,0,21413,0,233662
204339,1,1,0,-1,-1,0,21409,0,233660
204340,1,1,0,-1,-1,0,440981,0,233410
204341,0,1,0,-1,-1,0,436239,0,233409
204342,1,1,0,-1,-1,0,440981,0,233409
204343,1,1,0,-1,-1,0,432639,0,233411
204344,2,1,0,-1,-1,0,25901,0,233411
204345,1,1,0,-1,-1,0,1214917,0,233408
204346,1,1,0,-1,-1,0,1214917,0,233407
204347,1,1,0,-1,-1,0,1213288,0,233666
204348,1,1,0,-1,-1,0,1213288,0,233668
204349,1,1,0,-1,-1,0,432639,0,233667
204350,1,1,0,-1,-1,0,1213288,0,233665
204394,1,1,0,-1,-1,0,432639,0,233398
204395,2,1,0,-1,-1,0,21516,0,233398
204396,0,1,0,-1,-1,0,436239,0,233401
204397,1,1,0,-1,-1,0,1213288,0,233401
204398,1,1,0,-1,-1,0,1213288,0,233397
204399,2,1,0,-1,-1,0,21514,0,233397
204400,1,1,0,-1,-1,0,432639,0,233400
204401,2,1,0,-1,-1,0,21513,0,233400
204402,0,1,0,-1,-1,0,436239,0,233399
204403,1,1,0,-1,-1,0,21511,0,233399
204404,2,1,0,-1,-1,0,18196,0,233692
204405,2,1,0,-1,-1,0,18196,0,233689
204406,1,1,0,-1,-1,0,21415,0,233693
204407,1,1,0,-1,-1,0,21424,0,233690
204408,0,1,0,-1,-1,0,432639,0,233691
204409,1,1,0,-1,-1,0,21411,0,233691
204410,0,1,0,-1,-1,0,14799,0,233695
204411,1,1,0,-1,-1,0,13389,0,233695
204412,0,1,0,-1,-1,0,432639,0,233697
204414,1,1,0,-1,-1,0,14249,0,233697
204415,0,1,0,-1,-1,0,460230,0,233694
204416,1,1,0,-1,-1,0,21469,0,233694
204417,2,1,0,-1,-1,0,9417,0,233694
204418,3,1,0,-1,-1,0,21416,0,233694
204419,0,1,0,-1,-1,0,460230,0,233698
204420,1,1,0,-1,-1,0,9415,0,233698
204421,2,1,0,-1,-1,0,13389,0,233698
204422,0,1,0,-1,-1,0,432639,0,233696
204423,2,1,0,-1,-1,0,9415,0,233696
204424,1,1,0,-1,-1,0,21469,0,233696
204425,3,1,0,-1,-1,0,18196,0,233696
204426,2,1,0,-1,-1,0,1213288,0,233700
204427,0,1,0,-1,-1,0,432639,0,233699
204428,1,1,0,-1,-1,0,436239,0,233699
204429,2,1,0,-1,-1,0,1213288,0,233699
204430,0,1,0,-1,-1,0,432639,0,233703
204431,1,1,0,-1,-1,0,436239,0,233703
204432,0,1,0,-1,-1,0,432639,0,233701
204433,1,1,0,-1,-1,0,17493,0,233705
204434,2,1,0,-1,-1,0,14127,0,233707
204435,0,1,0,-1,-1,0,448324,0,233704
204436,1,1,0,-1,-1,0,17493,0,233704
204437,1,1,0,-1,-1,0,436239,0,233708
204438,2,1,0,-1,-1,0,18057,0,233708
204439,0,1,0,-1,-1,0,436239,0,233706
204440,1,1,0,-1,-1,0,432639,0,233706
204441,2,1,0,-1,-1,0,14047,0,233706
204442,1,1,0,-1,-1,0,21413,0,233412
204443,2,1,0,-1,-1,0,13388,0,233413
204444,0,1,0,-1,-1,0,1213288,0,233415
204445,1,1,0,-1,-1,0,18196,0,233415
204446,0,1,0,-1,-1,0,432639,0,233416
204447,1,1,0,-1,-1,0,13389,0,233416
204448,0,1,0,-1,-1,0,432639,0,233414
204449,1,1,0,-1,-1,0,21409,0,233414
204450,0,1,0,-1,-1,0,436239,0,233709
204451,1,1,0,-1,-1,0,1213288,0,233711
204452,0,1,0,-1,-1,0,432639,0,233712
204453,0,1,0,-1,-1,0,436239,0,233723
204454,1,1,0,-1,-1,0,1214402,0,233723
204455,0,1,0,-1,-1,0,436239,0,233722
204456,1,1,0,-1,-1,0,1214399,0,233722
204457,0,1,0,-1,-1,0,436239,0,233720
204458,1,1,0,-1,-1,0,1214406,0,233720
204459,0,1,0,-1,-1,0,436239,0,233719
204460,1,1,0,-1,-1,0,467332,0,233719
204461,0,1,0,-1,-1,0,436239,0,233721
204462,1,1,0,-1,-1,0,467330,0,233721
204463,0,1,0,-1,-1,0,448324,0,233718
204464,1,1,0,-1,-1,0,28264,0,233718
204465,0,1,0,-1,-1,0,460230,0,233717
204466,1,1,0,-1,-1,0,18050,0,233717
204467,0,1,0,-1,-1,0,448324,0,233715
204468,1,1,0,-1,-1,0,28767,0,233715
204469,0,1,0,-1,-1,0,448324,0,233714
204470,1,1,0,-1,-1,0,17493,0,233714
204471,0,1,0,-1,-1,0,432639,0,233716
204472,1,1,0,-1,-1,0,436239,0,233716
204473,2,1,0,-1,-1,0,14798,0,233716
204556,0,1,0,-1,-1,0,1215508,0,235040
204681,1,0,-1,-1,-1,0,1216319,0,233636
204682,2,0,-1,-1,-1,0,1216327,0,233423
204683,1,0,-1,-1,-1,0,1216340,0,233417
204684,1,0,-1,-1,-1,0,1216349,0,233426
204685,2,0,-1,-1,-1,0,1216350,0,233429
204686,2,0,-1,-1,-1,0,1216354,0,233435
204687,2,0,-1,-1,-1,0,1216355,0,233439
204688,2,0,-1,-1,-1,0,1216356,0,233421
204689,1,0,-1,-1,-1,0,1216357,0,233433
204690,2,0,-1,-1,-1,0,1216360,0,233442
204691,1,0,-1,-1,-1,0,1216361,0,234805
204692,2,0,-1,-1,-1,0,1216362,0,234804
204693,3,0,-1,-1,-1,0,1216363,0,234806
204694,3,0,-1,-1,-1,0,1216364,0,234808
204695,3,0,-1,-1,-1,0,1216365,0,234809
204696,2,0,-1,-1,-1,0,1216366,0,234810
204697,2,0,-1,-1,-1,0,1216367,0,234122
204698,1,0,-1,-1,-1,0,1216368,0,234121
204699,2,0,-1,-1,-1,0,1216369,0,234118
204700,3,0,-1,-1,-1,0,1216370,0,234115
204701,2,0,-1,-1,-1,0,1216371,0,234112
204702,1,0,-1,-1,-1,0,1216372,0,234104
204703,2,0,-1,-1,-1,0,1216373,0,234097
204704,1,0,-1,-1,-1,0,1216374,0,234096
204705,1,0,-1,-1,-1,0,1216375,0,234067
204706,2,0,-1,-1,-1,0,1216376,0,234061
204707,1,0,-1,-1,-1,0,1216377,0,233647
204708,2,0,-1,-1,-1,0,1216378,0,233643
204709,2,0,-1,-1,-1,0,1216379,0,233640
204710,3,0,-1,-1,-1,0,1216380,0,233634
204711,2,0,-1,-1,-1,0,1216381,0,233626
204712,1,0,-1,-1,-1,0,1216382,0,233621
204713,0,0,-1,-1,-1,0,1216383,0,233605
204714,2,0,-1,-1,-1,0,1216384,0,233599
204715,2,0,-1,-1,-1,0,1216385,0,233586
204716,2,0,-1,-1,-1,0,1216386,0,233576
204717,1,0,-1,-1,-1,0,1216387,0,233571
204720,2,0,-1,-1,-1,0,1216388,0,234119
204721,2,0,-1,-1,-1,0,1216389,0,233515
204722,3,0,-1,-1,-1,0,1216390,0,233509
204734,2,1,0,-1,-1,0,1216494,0,213348
204807,1,1,0,-1,-1,0,460339,0,234569
204808,1,1,0,-1,-1,0,460339,0,234570
204809,1,1,0,-1,-1,0,460339,0,234547
204810,1,1,0,-1,-1,0,460339,0,234548
204813,0,1,0,-1,-1,0,436239,0,235476
204814,1,1,0,-1,-1,0,9335,0,235476
204815,0,1,0,-1,-1,0,436239,0,235477
204816,1,1,0,-1,-1,0,9335,0,235477
204817,0,1,0,-1,-1,0,436239,0,235478
204818,1,1,0,-1,-1,0,9335,0,235478
204819,0,1,0,-1,-1,0,436239,0,235479
204820,1,1,0,-1,-1,0,9335,0,235479
204821,0,1,0,-1,-1,0,436239,0,235480
204822,1,1,0,-1,-1,0,9335,0,235480
204823,0,1,0,-1,-1,0,436239,0,235481
204824,1,1,0,-1,-1,0,9335,0,235481
204826,1,1,0,-1,-1,0,1216997,0,234542
204828,1,1,0,-1,-1,0,1216997,0,234543
204829,1,1,0,-1,-1,0,1216997,0,234545
204830,2,1,0,-1,-1,0,1216997,0,234546
204831,2,1,0,-1,-1,0,1216997,0,234547
204832,2,1,0,-1,-1,0,1216997,0,234548
204833,2,1,0,-1,-1,0,1216997,0,234549
204834,2,1,0,-1,-1,0,1216997,0,234550
204835,2,1,0,-1,-1,0,1216997,0,234551
204836,2,1,0,-1,-1,0,1216997,0,234552
204837,2,1,0,-1,-1,0,1216997,0,234553
204838,2,1,0,-1,-1,0,1216997,0,234554
204839,2,1,0,-1,-1,0,1216997,0,234555
204840,2,1,0,-1,-1,0,1216997,0,234556
204841,2,1,0,-1,-1,0,1216997,0,234557
204842,2,1,0,-1,-1,0,1216997,0,234558
204843,1,1,0,-1,-1,0,1216997,0,234559
204844,1,1,0,-1,-1,0,1216997,0,234560
204845,1,1,0,-1,-1,0,1216997,0,234561
204846,1,1,0,-1,-1,0,1216997,0,234562
204847,1,1,0,-1,-1,0,1216997,0,234563
204848,1,1,0,-1,-1,0,1216997,0,234564
204849,1,1,0,-1,-1,0,1216997,0,234565
204850,1,1,0,-1,-1,0,1216997,0,234566
204851,1,1,0,-1,-1,0,1216997,0,234567
204852,2,1,0,-1,-1,0,1216997,0,234568
204853,2,1,0,-1,-1,0,1216997,0,234569
204854,2,1,0,-1,-1,0,1216997,0,234570
204855,2,1,0,-1,-1,0,1216997,0,234571
204860,2,1,0,-1,-1,0,1216997,0,234580
204861,2,1,0,-1,-1,0,1216997,0,234581
204862,2,1,0,-1,-1,0,1216997,0,234582
204863,2,1,0,-1,-1,0,1216997,0,234583
204864,2,1,0,-1,-1,0,1216997,0,234584
204865,1,1,0,-1,-1,0,1216997,0,234585
204866,1,1,0,-1,-1,0,1216997,0,234586
204867,1,1,0,-1,-1,0,1216997,0,234587
