ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
1194937,0,1,6,0,0,4,0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213321
1194956,0,0,6,0,0,93,0,200,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213335
1194974,0,1,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15214,0,0,0,0,0,0,0,1,0,1213335
1194980,0,0,6,0,0,108,0,-25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,-2147483648,0,0,0,1,0,1213349
1194985,0,0,6,0,0,4,0,90,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213353
1194988,0,0,2,0,0,0,0,338,0.15000000596,1,0,39,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1213355
1195000,0,0,6,0,0,23,2000,0,1,1,0,0,0,0,0,0,0,1213367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213366
1195001,0,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1213367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213366
1195012,0,0,6,0,0,69,0,1200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,1213375
1195029,0,0,6,0,0,42,0,0,1,1,0,1,0,0,0,0,0,1213381,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213390
1195034,0,0,6,0,0,42,0,0,1,1,0,1,0,0,0,0,0,1213393,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213395
1195037,0,0,6,0,0,108,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,32768,0,0,1,0,1213397
1195038,0,0,6,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213398
1195047,0,0,6,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213405
1195048,0,0,6,0,0,42,0,3,0,1,0,0,0,0,0,0,0,1217927,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213406
1195049,0,0,6,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213407
1195053,0,0,6,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,32768,0,0,1,0,1213410
1195054,0,0,6,0,0,4,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213411
1195058,0,0,6,0,0,4,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213413
1195067,0,0,6,0,0,42,0,0,0,1,0,0,0,0,0,0,0,1213418,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213417
1195069,0,0,6,0,0,42,0,0,1,1,0,0,0,0,0,0,0,1213420,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213419
1195071,0,0,6,0,0,42,0,5,1,1,0,0,0,0,0,0,0,1213422,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213421
1195153,0,0,6,0,0,4,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213467
1195331,0,0,6,0,0,107,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,32800,0,0,1,0,1213624
1195338,0,0,6,0,0,4,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213631
1195420,0,0,6,0,0,108,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,8388608,0,0,0,1,0,1213675
1195485,0,0,6,0,0,108,0,-100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,65536,0,1,0,1213705
1195486,0,1,6,0,0,108,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,65536,0,1,0,1213705
1195489,0,0,6,0,0,4,0,-100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213708
1195494,0,0,6,0,0,108,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,4,1,0,1213713
1195495,0,1,6,0,0,108,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,0,0,0,0,0,0,4,1,0,1213713
1195496,0,0,6,0,0,107,0,-240000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,128,0,0,1,0,1213714
1195537,0,0,6,0,0,107,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,0,0,2,0,1,0,1213754
1195545,0,0,6,0,0,4,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213759
1195546,0,1,6,0,0,4,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213759
1195550,0,0,6,0,0,108,0,-50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,0,0,0,4063232,8,131072,8421376,1,0,1213763
1195625,0,0,6,0,0,107,0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,0,0,0,0,0,16,0,1,0,1213810
1195630,0,0,6,0,0,15,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213813
1195633,0,0,6,0,0,15,0,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213816
1195756,0,0,6,0,0,107,0,-500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,256,0,0,0,1,0,1213894
1195764,0,0,6,0,0,108,0,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,3,4096,0,0,1,0,1213900
1195765,0,1,6,0,0,107,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,0,0,0,524288,0,1,0,1213900
1195769,0,0,6,0,0,108,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,0,0,0,-785382397,4096,0,1073741824,1,0,1213902
1195779,0,0,6,0,0,108,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,4,0,1,0,1213910
1195790,0,0,6,0,0,4,0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213918
1195804,0,0,6,0,0,42,0,50,0,1,0,0,0,0,0,0,0,1213934,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213930
1195816,0,0,6,0,0,4,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213937
1195848,0,0,6,0,0,4,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213957
1195855,0,0,6,0,0,42,0,0,1,1,0,1,0,0,0,0,0,1213964,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213963
1195860,0,0,6,0,0,4,0,449,0,1,0,301,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213967
1195863,0,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1213968,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213967
1195867,0,0,6,0,0,138,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213971
1195868,0,1,6,0,0,140,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213971
1195869,0,0,6,0,0,31,0,39,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213972
1196048,0,0,6,0,0,108,0,-50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,131072,0,0,1,0,1214085
1196050,0,0,6,0,0,42,0,-50,0,1,0,0,0,0,0,0,0,1214088,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214087
1196056,0,0,6,0,0,107,0,-1500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,131072,0,1,0,1214091
1196060,0,0,6,0,0,4,0,-1500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214095
1196110,0,0,6,0,0,4,0,324,0,1,0,176,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214125
1196142,0,0,6,0,0,4,0,324,0,1,0,176,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214143
1196152,0,0,6,0,0,42,0,50,0,1,0,0,0,0,0,0,0,1214156,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214151
1196156,0,0,6,0,0,4,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214155
1196161,0,0,6,0,0,108,0,-50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,8192,0,0,1,0,1214159
1196162,0,0,6,0,0,108,0,-100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,128,0,0,0,1,0,1214160
1196164,0,0,6,0,0,108,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,1,0,1214162
1196165,0,0,6,0,0,4,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214163
1196169,0,0,6,0,0,108,0,-50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,32768,0,0,1,0,1214165
1196245,0,0,6,0,0,135,0,189,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214204
1196246,0,1,6,0,0,13,0,63,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214204
1196247,0,1,6,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1214205
1196249,0,0,28,-28,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,235291,5121,0,0,0,0,0,0,53,0,1214206
1196255,0,0,9,1,0,0,0,170,0,1,0,23,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1214208
1196263,0,0,2,0,0,0,0,799,0,1,0,85,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,16,0,1214214
1196301,0,0,6,0,0,13,0,150,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214233
1196302,0,1,6,0,0,123,0,-101,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,124,0,0,0,0,0,0,0,1,0,1214233
1196344,0,1,6,0,0,108,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,131072,0,0,1,0,1214085
1196355,0,0,6,0,0,42,0,99,1,1,0,1,0,0,0,0,0,18350,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214258
1196360,0,0,6,0,0,15,0,150,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214263
1196377,0,0,6,0,0,14,0,-40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214276
1196379,0,0,6,0,0,99,0,328,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214278
1196380,0,2,6,0,0,124,0,328,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214278
1196382,0,0,6,0,0,42,0,99,1,1,0,1,0,0,0,0,0,1214279,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214280
1196513,0,0,6,0,0,13,0,81,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214376
1196514,0,1,6,0,0,135,0,81,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214376
1196559,0,0,6,0,0,135,0,57,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214399
1196560,0,1,6,0,0,13,0,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214399
1196561,0,0,6,0,0,135,0,73,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214400
1196562,0,1,6,0,0,13,0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214400
1196564,0,0,6,0,0,135,0,79,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214402
1196565,0,1,6,0,0,13,0,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214402
1196566,0,0,6,0,0,135,0,81,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214403
1196567,0,1,6,0,0,13,0,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214403
1196571,0,0,6,0,0,135,0,88,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214406
1196572,0,1,6,0,0,13,0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214406
1196601,0,0,6,0,0,135,0,153,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214422
1196602,0,1,6,0,0,13,0,51,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214422
1196617,0,0,6,0,0,135,0,112,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214432
1196618,0,1,6,0,0,13,0,37,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1214432
1197405,0,0,34,0,0,0,0,0,1,1,0,0,234650,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1214884
1197479,0,0,6,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1214917
1197501,0,0,6,0,0,42,0,-1,0,1,0,1,0,0,0,0,0,21919,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1214927
1197996,0,0,6,0,0,135,0,76,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1215198
1197997,0,1,6,0,0,13,0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,126,0,0,0,0,0,0,0,1,0,1215198
1198289,0,0,2,0,0,0,0,86,0,1,0,19,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,1215377
1198337,0,0,6,0,0,4,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1215404
1198506,0,0,6,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1215508
1199732,0,0,34,0,0,0,0,0,1,1,0,0,235014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216319
1199744,0,0,34,0,0,0,0,0,1,1,0,0,235013,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216327
1199760,0,0,34,0,0,0,0,0,1,1,0,0,235012,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216340
1199771,0,0,34,0,0,0,0,0,1,1,0,0,235011,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216349
1199772,0,0,34,0,0,0,0,0,1,1,0,0,235010,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216350
1199779,0,0,34,0,0,0,0,0,1,1,0,0,235009,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216354
1199780,0,0,34,0,0,0,0,0,1,1,0,0,235008,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216355
1199781,0,0,34,0,0,0,0,0,1,1,0,0,235007,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216356
1199782,0,0,34,0,0,0,0,0,1,1,0,0,235006,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216357
1199785,0,0,34,0,0,0,0,0,1,1,0,0,235005,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216360
1199786,0,0,34,0,0,0,0,0,1,1,0,0,235004,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216361
1199787,0,0,34,0,0,0,0,0,1,1,0,0,235003,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216362
1199788,0,0,34,0,0,0,0,0,1,1,0,0,235002,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216363
1199789,0,0,34,0,0,0,0,0,1,1,0,0,235001,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216364
1199790,0,0,34,0,0,0,0,0,1,1,0,0,235000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216365
1199791,0,0,34,0,0,0,0,0,1,1,0,0,234999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216366
1199792,0,0,34,0,0,0,0,0,1,1,0,0,234998,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216367
1199793,0,0,34,0,0,0,0,0,1,1,0,0,234997,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216368
1199794,0,0,34,0,0,0,0,0,1,1,0,0,234996,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216369
1199795,0,0,34,0,0,0,0,0,1,1,0,0,234995,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216370
1199796,0,0,34,0,0,0,0,0,1,1,0,0,234994,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216371
1199797,0,0,34,0,0,0,0,0,1,1,0,0,234993,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216372
1199798,0,0,34,0,0,0,0,0,1,1,0,0,234992,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216373
1199799,0,0,34,0,0,0,0,0,1,1,0,0,234991,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216374
1199800,0,0,34,0,0,0,0,0,1,1,0,0,234990,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216375
1199801,0,0,34,0,0,0,0,0,1,1,0,0,234989,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216376
1199802,0,0,34,0,0,0,0,0,1,1,0,0,234987,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216377
1199803,0,0,34,0,0,0,0,0,1,1,0,0,234986,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216378
1199804,0,0,34,0,0,0,0,0,1,1,0,0,234985,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216379
1199805,0,0,34,0,0,0,0,0,1,1,0,0,234984,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216380
1199806,0,0,34,0,0,0,0,0,1,1,0,0,234983,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216381
1199807,0,0,34,0,0,0,0,0,1,1,0,0,234981,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216382
1199808,0,0,34,0,0,0,0,0,1,1,0,0,234980,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216383
1199809,0,0,34,0,0,0,0,0,1,1,0,0,234979,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216384
1199810,0,0,34,0,0,0,0,0,1,1,0,0,234978,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216385
1199811,0,0,34,0,0,0,0,0,1,1,0,0,234977,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216386
1199812,0,0,34,0,0,0,0,0,1,1,0,0,234976,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216387
1199813,0,0,34,0,0,0,0,0,1,1,0,0,235282,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216388
1199814,0,0,34,0,0,0,0,0,1,1,0,0,234975,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216389
1199815,0,0,34,0,0,0,0,0,1,1,0,0,234974,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1216390
1199971,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1216494
1200712,0,0,6,0,0,42,0,-1,0,1,0,1,0,0,0,0,0,16782,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1216968
1200755,0,0,6,0,0,4,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1216997
1201285,0,0,6,0,0,108,0,-11,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,14,0,0,0,-536870912,65536,0,0,1,0,1217297
1201625,0,0,6,0,0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1217511
1202612,0,2,6,0,0,107,0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,-2147483648,0,1,0,1214085
1202819,0,1,6,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213754
1202852,0,1,3,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213910
1202861,0,1,6,0,0,4,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1213307
1202963,0,2,6,0,0,4,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,32,0,0,0,1,0,1213246
1202964,0,3,6,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,32,0,0,0,1,0,1213246
1202967,0,4,6,0,0,4,0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,32,0,0,0,1,0,1213246
1203270,0,0,6,0,0,4,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1218423
1203280,0,0,6,0,0,4,0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1218427
1203285,0,0,6,0,0,4,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1218429
1203316,0,0,6,0,0,108,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,64,1,0,1218443
1203317,0,1,6,0,0,108,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,0,0,0,2,0,0,64,1,0,1218443
1203318,0,0,6,0,0,107,0,-1500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,33554432,0,1,0,1218444
1203320,0,0,6,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1218445
1203370,0,0,6,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1218476
1203371,0,1,6,0,0,107,0,-2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,0,0,0,0,0,1073741824,1,0,1218476
1203372,0,2,6,0,0,4,0,200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1218476
1203373,0,0,6,0,0,108,0,-50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,2048,0,1,0,1218477
1203374,0,0,6,0,0,42,0,1,0,1,0,0,0,0,0,0,0,1218479,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1218478
1203378,0,0,6,0,0,593,0,-2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1218482
1203379,0,1,6,0,0,593,0,-2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1218482
1203415,0,0,6,0,0,107,0,-120000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,128,0,1,0,1218507
1203416,0,1,6,0,0,107,0,-120000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,64,0,1,0,1218507
1203421,0,0,6,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1218509
1203427,0,0,6,0,0,108,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,0,0,0,16384,0,0,0,1,0,1218514
1203428,0,0,6,0,0,107,0,-1500,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,131072,-2147483648,1,0,1,0,1218515
